x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
0.00617175, -0.00827615, 0.0233852, 0.0183691, -0.0268369, -0.114306, 0.118842, 10.0852, 1516.52, 0
0.00618014, -0.00828773, 0.0244209, 0.0190406, -0.0276862, -0.111274, 0.116236, 10.2304, 1518.24, 0
0.00618692, -0.00829682, 0.0254525, 0.0195988, -0.0283727, -0.108483, 0.113832, 10.3506, 1520.5, 0
0.00619205, -0.00830342, 0.0264799, 0.0200389, -0.0288952, -0.105951, 0.111634, 10.4458, 1523.19, 0
0.00619566, -0.00830766, 0.0275031, 0.0203629, -0.0292596, -0.103685, 0.109642, 10.5173, 1526.19, 0
0.00619785, -0.00830991, 0.0285225, 0.0205763, -0.0294779, -0.101681, 0.107849, 10.5674, 1529.4, 0
0.00619883, -0.00831049, 0.0295384, 0.0206885, -0.0295656, -0.0999297, 0.106245, 10.5987, 1532.75, 0
0.00619874, -0.00830968, 0.0305513, 0.0207102, -0.0295403, -0.0984158, 0.10482, 10.6143, 1536.14, 0
0.00619778, -0.00830776, 0.0315615, 0.0206529, -0.0294196, -0.0971209, 0.103559, 10.6161, 1539.53, 0
0.00619613, -0.00830499, 0.0325695, 0.0205275, -0.0292195, -0.0960252, 0.10245, 10.6058, 1542.86, 0
0.00619399, -0.00830154, 0.0335757, 0.020344, -0.0289515, -0.0951071, 0.101476, 10.585, 1546.08, 0
0.00619145, -0.00829755, 0.0345805, 0.02011, -0.0286232, -0.0943446, 0.100621, 10.5569, 1549.17, 0
0.00618864, -0.00829308, 0.0355841, 0.0198326, -0.0282396, -0.0937144, 0.0998659, 10.5251, 1552.1, 0
0.00618558, -0.00828828, 0.0365868, 0.0195189, -0.0278097, -0.093192, 0.0991923, 10.493, 1554.86, 0
0.00618226, -0.00828323, 0.0375889, 0.0191712, -0.0273538, -0.0927551, 0.0985863, 10.463, 1557.45, 0
0.0061787, -0.00827815, 0.0385905, 0.0187894, -0.0268988, -0.0923905, 0.0980438, 10.436, 1559.85, 0
0.00617495, -0.00827311, 0.0395917, 0.0183795, -0.0264603, -0.0920943, 0.097567, 10.4112, 1562.09, 0
0.00617115, -0.00826807, 0.0405926, 0.0179544, -0.026033, -0.0918638, 0.0971547, 10.3882, 1564.17, 0
0.00616727, -0.008263, 0.0415932, 0.0175254, -0.0256024, -0.09169, 0.0967971, 10.3663, 1566.12, 0
0.00616348, -0.00825787, 0.0425936, 0.0170981, -0.0251603, -0.0915602, 0.0964813, 10.3457, 1567.97, 0
0.00615971, -0.0082527, 0.0435939, 0.0166738, -0.0247061, -0.0914627, 0.0961968, 10.3264, 1569.74, 0
0.00615599, -0.00824752, 0.0445941, 0.0162534, -0.0242425, -0.0913887, 0.0959362, 10.3082, 1571.44, 0
0.00615231, -0.00824235, 0.0455942, 0.0158376, -0.0237713, -0.0913319, 0.0956945, 10.2907, 1573.09, 0
0.00614867, -0.00823708, 0.0465942, 0.0154265, -0.0232928, -0.0912878, 0.0954673, 10.2736, 1574.7, 0
0.00614507, -0.00823175, 0.0475942, 0.0150204, -0.022807, -0.0912524, 0.0952511, 10.2579, 1576.28, 0
0.00614147, -0.00822637, 0.0485943, 0.0146194, -0.0223142, -0.0912228, 0.0950434, 10.2433, 1577.85, 0
0.00613791, -0.00822095, 0.0495943, 0.0142244, -0.0218141, -0.0911968, 0.0948422, 10.2307, 1579.41, 0
0.00613437, -0.00821551, 0.0505943, 0.0138353, -0.0213062, -0.0911725, 0.0946456, 10.2196, 1580.97, 0
0.00613082, -0.00821006, 0.0515944, 0.01345, -0.0207906, -0.0911483, 0.0944519, 10.2107, 1582.53, 0
0.00612731, -0.00820457, 0.0525944, 0.0130658, -0.0202682, -0.0911236, 0.0942604, 10.2026, 1584.09, 0
0.0061238, -0.00819908, 0.0535944, 0.0126797, -0.0197398, -0.0910989, 0.0940715, 10.1939, 1585.66, 0
0.00612027, -0.00819358, 0.0545945, 0.0122906, -0.0192065, -0.0910756, 0.0938867, 10.1833, 1587.24, 0
0.00611676, -0.00818806, 0.0555945, 0.0119001, -0.0186692, -0.0910551, 0.093708, 10.1712, 1588.82, 0
0.00611324, -0.00818253, 0.0565945, 0.0115113, -0.0181277, -0.0910382, 0.0935365, 10.1584, 1590.41, 0
0.00610976, -0.00817699, 0.0575945, 0.0111273, -0.0175816, -0.0910247, 0.0933725, 10.146, 1592.01, 0
0.00610629, -0.00817144, 0.0585945, 0.01075, -0.017031, -0.0910136, 0.0932153, 10.1345, 1593.62, 0
0.00610284, -0.00816587, 0.0595945, 0.0103797, -0.0164763, -0.0910039, 0.093064, 10.1237, 1595.24, 0
0.0060994, -0.00816031, 0.0605945, 0.0100159, -0.0159183, -0.0909948, 0.0929181, 10.1131, 1596.87, 0
0.00609595, -0.00815473, 0.0615945, 0.00965737, -0.0153575, -0.0909859, 0.0927769, 10.102, 1598.5, 0
0.00609251, -0.00814915, 0.0625945, 0.00930306, -0.0147943, -0.0909767, 0.0926401, 10.0897, 1600.14, 0
0.00608909, -0.00814358, 0.0635945, 0.00895202, -0.0142293, -0.0909669, 0.0925072, 10.0761, 1601.79, 0
0.00608565, -0.00813797, 0.0645945, 0.00860343, -0.013663, -0.0909558, 0.0923778, 10.0619, 1603.42, 0
0.00608223, -0.00813237, 0.0655945, 0.00825681, -0.013096, -0.0909427, 0.0922511, 10.047, 1605.06, 0
0.0060788, -0.00812676, 0.0665945, 0.00791176, -0.0125296, -0.0909268, 0.0921264, 10.032, 1606.68, 0
0.00607536, -0.00812112, 0.0675946, 0.00756808, -0.0119653, -0.090907, 0.0920028, 10.0172, 1608.3, 0
0.00607194, -0.00811548, 0.0685947, 0.00722569, -0.0114057, -0.0908827, 0.0918801, 10.0032, 1609.89, 0
0.0060685, -0.00810985, 0.0695948, 0.00688483, -0.0108537, -0.0908541, 0.0917588, 9.99041, 1611.47, 0
0.00606508, -0.00810427, 0.0705949, 0.00654657, -0.0103101, -0.0908225, 0.09164, 9.97952, 1613.02, 0
0.00606168, -0.00809879, 0.0715951, 0.00621272, -0.00977146, -0.0907886, 0.091524, 9.97054, 1614.55, 0
0.00605828, -0.0080933, 0.0725953, 0.00588428, -0.00923376, -0.0907514, 0.0914096, 9.96393, 1616.05, 0
0.00605486, -0.00808776, 0.0735956, 0.00556117, -0.00869634, -0.0907102, 0.0912957, 9.96013, 1617.52, 0
0.00605147, -0.0080822, 0.0745959, 0.00524348, -0.00815674, -0.0906647, 0.0911817, 9.95907, 1618.96, 0
0.00604806, -0.0080766, 0.0755963, 0.0049315, -0.00761196, -0.0906131, 0.0910658, 9.96005, 1620.37, 0
0.00604467, -0.00807089, 0.0765967, 0.00462605, -0.00706318, -0.0905525, 0.0909453, 9.96264, 1621.73, 0
0.00604128, -0.00806516, 0.0775972, 0.00432716, -0.00651764, -0.0904809, 0.0908184, 9.96601, 1623.05, 0
0.00603796, -0.0080595, 0.0785977, 0.00403153, -0.00598531, -0.0903979, 0.0906855, 9.96987, 1624.32, 0
0.00603461, -0.00805392, 0.0795982, 0.00373278, -0.00547829, -0.0903075, 0.0905504, 9.97352, 1625.52, 0
0.00603121, -0.00804852, 0.0805988, 0.00342852, -0.00500521, -0.0902172, 0.090421, 9.97619, 1626.64, 0
0.00602775, -0.00804337, 0.0815993, 0.00312438, -0.00456896, -0.0901352, 0.090305, 9.97712, 1627.69, 0
0.0060243, -0.00803876, 0.0825998, 0.00283111, -0.00417207, -0.0900673, 0.0902083, 9.97554, 1628.64, 0
0.00602088, -0.0080347, 0.0836002, 0.00256056, -0.00381865, -0.0900172, 0.0901345, 9.97231, 1629.49, 0
0.00601778, -0.00803121, 0.0846004, 0.00232084, -0.00351228, -0.0899877, 0.0900861, 9.96953, 1630.24, 0
0.00601514, -0.00802805, 0.0856007, 0.00210887, -0.00325873, -0.0899802, 0.0900639, 9.97104, 1630.88, 0
0.00601319, -0.00802519, 0.0866016, 0.00190663, -0.00307985, -0.0899998, 0.0900726, 9.9803, 1631.38, 0
0.00601199, -0.00802327, 0.0876056, 0.0017101, -0.00303077, -0.0900711, 0.0901383, 9.99343, 1631.75, 0
0.00601125, -0.00802418, 0.0886187, 0.00162031, -0.00320101, -0.0902471, 0.0903183, 9.99735, 1631.96, 0
0.00609055, -0.00711012, 0.00984498, 0.0122411, -0.0148245, -0.14782, 0.149065, 7.77057, 1542.18, 0
0.00609112, -0.00711154, 0.0108865, 0.0118494, -0.0143518, -0.148189, 0.149353, 7.82978, 1540.73, 0
0.0060913, -0.00711372, 0.0119176, 0.0117514, -0.0142553, -0.14768, 0.148831, 7.92375, 1538.36, 0
0.00609852, -0.00712412, 0.0129449, 0.01189, -0.0144631, -0.146471, 0.147663, 8.04421, 1535.28, 0
0.00610083, -0.007127, 0.0139737, 0.0121972, -0.0148787, -0.144679, 0.145952, 8.19021, 1531.73, 0
0.00609996, -0.00712802, 0.0150072, 0.0126434, -0.0154695, -0.142378, 0.143773, 8.36009, 1527.93, 0
0.00610274, -0.0071333, 0.0160467, 0.013229, -0.0162256, -0.139618, 0.141179, 8.55378, 1524.14, 0
0.00611105, -0.0071443, 0.0170916, 0.0139471, -0.0171305, -0.136476, 0.138252, 8.7665, 1520.6, 0
0.00612225, -0.00715867, 0.0181398, 0.0147742, -0.0181527, -0.133055, 0.135098, 8.98907, 1517.53, 0
0.00613518, -0.00717498, 0.0191892, 0.0156807, -0.0192544, -0.129464, 0.131824, 9.21288, 1515.13, 0
0.00614875, -0.00719188, 0.020238, 0.0166288, -0.0203904, -0.125803, 0.128525, 9.43173, 1513.49, 0
0.00616211, -0.00720827, 0.0212853, 0.0175757, -0.0215112, -0.122159, 0.125278, 9.64124, 1512.68, 0
0.00617461, -0.00722343, 0.02233, 0.0184797, -0.0225693, -0.118606, 0.122141, 9.83743, 1512.68, 0
0.00618581, -0.00723689, 0.0233716, 0.0193055, -0.0235253, -0.115207, 0.119158, 10.0163, 1513.44, 0
0.00619541, -0.00724834, 0.0244094, 0.0200274, -0.0243518, -0.112009, 0.116362, 10.174, 1514.89, 0
0.00620325, -0.00725757, 0.0254433, 0.0206307, -0.0250334, -0.109049, 0.113771, 10.3085, 1516.92, 0
0.0062093, -0.00726457, 0.0264729, 0.0211096, -0.0255655, -0.10635, 0.111398, 10.4187, 1519.43, 0
0.00621361, -0.00726941, 0.0274984, 0.0214659, -0.0259513, -0.103922, 0.109243, 10.5052, 1522.3, 0
0.00621635, -0.00727234, 0.0285199, 0.021706, -0.0262005, -0.101767, 0.107304, 10.5696, 1525.42, 0
0.00621769, -0.00727363, 0.0295377, 0.0218402, -0.0263267, -0.099876, 0.105571, 10.614, 1528.72, 0
0.00621786, -0.00727353, 0.0305522, 0.0218809, -0.0263456, -0.0982357, 0.104034, 10.6404, 1532.1, 0
0.00621704, -0.00727231, 0.0315638, 0.0218405, -0.0262734, -0.0968284, 0.102679, 10.651, 1535.5, 0
0.00621547, -0.00727021, 0.0325729, 0.0217311, -0.0261247, -0.0956344, 0.101492, 10.6474, 1538.87, 0
0.00621329, -0.00726741, 0.0335799, 0.0215631, -0.0259109, -0.0946318, 0.100457, 10.6313, 1542.15, 0
0.00621067, -0.00726406, 0.0345853, 0.0213446, -0.0256403, -0.0937975, 0.0995539, 10.6057, 1545.31, 0
0.0062077, -0.00726026, 0.0355895, 0.0210822, -0.0253194, -0.0931069, 0.0987645, 10.5742, 1548.32, 0
0.00620445, -0.00725615, 0.0365925, 0.0207825, -0.0249569, -0.0925358, 0.0980695, 10.5401, 1551.17, 0
0.00620098, -0.00725181, 0.0375949, 0.0204518, -0.0245664, -0.0920622, 0.0974538, 10.5061, 1553.85, 0
0.00619734, -0.00724735, 0.0385966, 0.0200956, -0.0241644, -0.0916716, 0.0969094, 10.4732, 1556.36, 0
0.00619358, -0.00724286, 0.0395979, 0.0197202, -0.0237615, -0.0913561, 0.0964335, 10.442, 1558.7, 0
0.00618972, -0.00723831, 0.0405988, 0.0193321, -0.0233584, -0.0911093, 0.0960221, 10.4125, 1560.88, 0
0.00618585, -0.00723372, 0.0415995, 0.0189366, -0.0229506, -0.0909222, 0.095667, 10.3851, 1562.94, 0
0.00618193, -0.00722909, 0.0425999, 0.0185367, -0.022535, -0.0907835, 0.0953576, 10.3601, 1564.88, 0
0.00617802, -0.00722443, 0.0436002, 0.0181343, -0.0221116, -0.090682, 0.0950842, 10.3371, 1566.73, 0
0.00617412, -0.00721976, 0.0446003, 0.0177309, -0.0216813, -0.0906086, 0.0948388, 10.3163, 1568.5, 0
0.00617023, -0.00721507, 0.0456004, 0.017327, -0.0212451, -0.0905565, 0.0946153, 10.2971, 1570.23, 0
0.00616635, -0.00721033, 0.0466005, 0.0169229, -0.0208032, -0.0905198, 0.0944087, 10.2797, 1571.91, 0
0.00616245, -0.00720556, 0.0476005, 0.0165185, -0.0203557, -0.0904944, 0.0942149, 10.2642, 1573.56, 0
0.00615856, -0.00720075, 0.0486005, 0.0161141, -0.0199029, -0.0904764, 0.0940307, 10.2506, 1575.19, 0
0.00615466, -0.00719592, 0.0496005, 0.0157101, -0.0194446, -0.0904629, 0.0938533, 10.2387, 1576.81, 0
0.00615075, -0.00719106, 0.0506005, 0.0153066, -0.0189807, -0.0904515, 0.0936805, 10.2284, 1578.42, 0
0.00614686, -0.0071862, 0.0516005, 0.0149025, -0.0185118, -0.0904408, 0.093511, 10.2196, 1580.04, 0
0.00614294, -0.00718132, 0.0526005, 0.0144966, -0.0180384, -0.0904302, 0.0933443, 10.2116, 1581.66, 0
0.00613904, -0.00717643, 0.0536005, 0.0140879, -0.0175613, -0.0904206, 0.0931813, 10.204, 1583.28, 0
0.00613513, -0.00717154, 0.0546005, 0.0136767, -0.017081, -0.0904131, 0.0930234, 10.1962, 1584.91, 0
0.00613122, -0.00716663, 0.0556005, 0.0132643, -0.0165977, -0.0904089, 0.0928719, 10.1883, 1586.55, 0
0.00612733, -0.00716173, 0.0566005, 0.0128528, -0.0161116, -0.0904078, 0.0927273, 10.1809, 1588.19, 0
0.00612343, -0.00715681, 0.0576004, 0.0124436, -0.0156225, -0.0904093, 0.0925892, 10.1745, 1589.85, 0
0.00611955, -0.00715189, 0.0586004, 0.0120376, -0.0151308, -0.0904123, 0.0924566, 10.1692, 1591.51, 0
0.00611567, -0.00714696, 0.0596004, 0.0116349, -0.0146367, -0.0904156, 0.0923287, 10.1648, 1593.19, 0
0.00611179, -0.00714204, 0.0606004, 0.0112352, -0.0141408, -0.0904186, 0.0922048, 10.1605, 1594.88, 0
0.00610791, -0.0071371, 0.0616004, 0.0108378, -0.0136432, -0.0904208, 0.0920843, 10.1561, 1596.57, 0
0.00610404, -0.00713217, 0.0626004, 0.0104423, -0.0131441, -0.0904218, 0.0919669, 10.1512, 1598.28, 0
0.00610017, -0.00712723, 0.0636004, 0.0100481, -0.0126437, -0.0904212, 0.0918521, 10.1454, 1599.98, 0
0.0060963, -0.00712227, 0.0646004, 0.00965488, -0.0121423, -0.0904185, 0.0917397, 10.139, 1601.69, 0
0.00609242, -0.00711732, 0.0656005, 0.00926249, -0.0116402, -0.0904134, 0.091629, 10.1316, 1603.39, 0
0.00608854, -0.00711236, 0.0666005, 0.00887096, -0.0111383, -0.090405, 0.0915195, 10.1233, 1605.09, 0
0.00608466, -0.00710737, 0.0676006, 0.00848055, -0.0106376, -0.0903926, 0.0914106, 10.1144, 1606.77, 0
0.00608076, -0.00710239, 0.0686006, 0.00809179, -0.0101399, -0.0903759, 0.0913022, 10.1054, 1608.44, 0
0.00607689, -0.00709741, 0.0696008, 0.00770548, -0.00964671, -0.0903548, 0.0911944, 10.0967, 1610.09, 0
0.00607301, -0.00709246, 0.0706009, 0.00732233, -0.00915853, -0.0903299, 0.0910878, 10.0889, 1611.71, 0
0.00606916, -0.00708755, 0.0716011, 0.00694272, -0.00867404, -0.0903015, 0.0909824, 10.0823, 1613.32, 0
0.00606531, -0.00708264, 0.0726014, 0.00656638, -0.00819161, -0.0902689, 0.0908774, 10.0771, 1614.89, 0
0.00606144, -0.0070777, 0.0736017, 0.0061928, -0.00771023, -0.0902316, 0.0907719, 10.0735, 1616.44, 0
0.00605756, -0.00707275, 0.074602, 0.00582156, -0.0072285, -0.0901885, 0.0906648, 10.0712, 1617.95, 0
0.00605366, -0.00706775, 0.0756024, 0.00545245, -0.00674532, -0.0901381, 0.0905545, 10.0702, 1619.43, 0
0.00604975, -0.00706272, 0.0766027, 0.00508609, -0.00626173, -0.0900783, 0.0904388, 10.07, 1620.87, 0
0.00604587, -0.00705766, 0.0776032, 0.0047237, -0.00578182, -0.0900074, 0.0903165, 10.0701, 1622.25, 0
0.00604198, -0.00705264, 0.0786036, 0.00436576, -0.00531212, -0.0899258, 0.0901883, 10.0702, 1623.58, 0
0.00603813, -0.00704768, 0.0796042, 0.00401246, -0.00486092, -0.0898375, 0.0900584, 10.07, 1624.85, 0
0.00603429, -0.00704286, 0.0806047, 0.00366619, -0.00443547, -0.0897494, 0.0899337, 10.0691, 1626.03, 0
0.00603052, -0.00703824, 0.0816052, 0.00333275, -0.00404058, -0.0896692, 0.089822, 10.067, 1627.13, 0
0.00602686, -0.00703402, 0.0826057, 0.00302028, -0.0036804, -0.0896026, 0.089729, 10.0637, 1628.14, 0
0.00602338, -0.00703021, 0.0836061, 0.00273822, -0.00335941, -0.089553, 0.0896578, 10.0591, 1629.05, 0
0.00602022, -0.00702683, 0.0846064, 0.00249528, -0.00308319, -0.0895203, 0.0896081, 10.0556, 1629.84, 0
0.00601753, -0.00702382, 0.0856066, 0.00229563, -0.00286244, -0.0895031, 0.0895783, 10.0573, 1630.5, 0
0.00601547, -0.00702129, 0.0866075, 0.00213904, -0.00272315, -0.0895075, 0.0895745, 10.0683, 1631.03, 0
0.00601423, -0.00701991, 0.0876115, 0.00204074, -0.00271926, -0.0895576, 0.0896221, 10.0847, 1631.4, 0
0.00601411, -0.00702074, 0.0886245, 0.00206654, -0.00293249, -0.0897197, 0.0897914, 10.0908, 1631.61, 0
0.00609412, -0.00609412, 0.00984382, 0.0126253, -0.0126253, -0.148616, 0.149685, 7.82894, 1542.53, 0
0.00609486, -0.00609486, 0.0108829, 0.0122985, -0.0122985, -0.149026, 0.150037, 7.87994, 1541.03, 0
0.00609753, -0.00609753, 0.0119119, 0.0122598, -0.0122598, -0.148581, 0.149589, 7.95736, 1538.6, 0
0.00610612, -0.00610612, 0.0129377, 0.0124448, -0.0124448, -0.147456, 0.148503, 8.05636, 1535.42, 0
0.00610858, -0.00610858, 0.0139652, 0.0127817, -0.0127817, -0.145749, 0.146866, 8.1799, 1531.74, 0
0.00610784, -0.00610784, 0.014997, 0.0132443, -0.0132443, -0.14353, 0.144747, 8.32822, 1527.79, 0
0.00611019, -0.00611019, 0.0160346, 0.0138379, -0.0138379, -0.140843, 0.142196, 8.50208, 1523.8, 0
0.00611793, -0.00611793, 0.0170777, 0.0145644, -0.0145644, -0.137748, 0.13928, 8.69965, 1520, 0
0.00612928, -0.00612928, 0.0181245, 0.0154082, -0.0154083, -0.134342, 0.136098, 8.91238, 1516.64, 0
0.00614295, -0.00614295, 0.0191732, 0.0163433, -0.0163433, -0.130731, 0.132759, 9.13086, 1513.91, 0
0.00615765, -0.00615765, 0.0202221, 0.017332, -0.0173321, -0.127017, 0.12936, 9.34801, 1511.92, 0
0.00617229, -0.00617229, 0.0212699, 0.0183293, -0.0183293, -0.123292, 0.125988, 9.55862, 1510.76, 0
0.00618615, -0.00618615, 0.0223156, 0.0192892, -0.0192892, -0.119637, 0.122708, 9.75856, 1510.42, 0
0.00619869, -0.00619869, 0.0233585, 0.020172, -0.0201718, -0.116118, 0.119571, 9.94367, 1510.87, 0
0.00620959, -0.00620959, 0.024398, 0.0209481, -0.0209477, -0.11279, 0.116616, 10.1096, 1512.04, 0
0.00621858, -0.00621858, 0.0254336, 0.0215995, -0.0215988, -0.109694, 0.113868, 10.254, 1513.84, 0
0.00622562, -0.00622562, 0.0264651, 0.0221188, -0.0221179, -0.106858, 0.111342, 10.375, 1516.16, 0
0.00623074, -0.00623073, 0.0274924, 0.0225068, -0.0225057, -0.104297, 0.109045, 10.4728, 1518.88, 0
0.00623408, -0.00623408, 0.0285157, 0.0227705, -0.0227693, -0.102014, 0.106976, 10.5482, 1521.92, 0
0.00623588, -0.00623588, 0.0295352, 0.0229213, -0.0229201, -0.100004, 0.105126, 10.6027, 1525.15, 0
0.00623634, -0.00623634, 0.0305511, 0.0229728, -0.0229716, -0.0982548, 0.103486, 10.6385, 1528.51, 0
0.0062357, -0.00623569, 0.031564, 0.0229395, -0.022938, -0.0967498, 0.102044, 10.657, 1531.91, 0
0.00623418, -0.00623418, 0.0325742, 0.0228347, -0.0228324, -0.0954699, 0.100783, 10.6601, 1535.3, 0
0.00623198, -0.00623198, 0.0335821, 0.0226692, -0.0226657, -0.0943931, 0.0996879, 10.6494, 1538.62, 0
0.00622925, -0.00622925, 0.0345882, 0.0224512, -0.0224461, -0.093496, 0.0987389, 10.6279, 1541.84, 0
0.00622609, -0.00622609, 0.0355929, 0.0221876, -0.0221805, -0.0927537, 0.0979158, 10.5987, 1544.93, 0
0.00622264, -0.00622263, 0.0365964, 0.0218858, -0.0218769, -0.0921412, 0.0971987, 10.5654, 1547.86, 0
0.00621895, -0.00621894, 0.037599, 0.0215548, -0.0215445, -0.0916362, 0.0965711, 10.5305, 1550.63, 0
0.00621511, -0.00621509, 0.0386009, 0.0212048, -0.0211938, -0.0912224, 0.0960226, 10.4957, 1553.23, 0
0.00621119, -0.00621117, 0.0396023, 0.0208433, -0.0208324, -0.0908889, 0.095547, 10.4617, 1555.67, 0
0.00620719, -0.00620717, 0.0406033, 0.020474, -0.020464, -0.0906273, 0.0951382, 10.4294, 1557.95, 0
0.00620313, -0.00620311, 0.041604, 0.0200978, -0.0200891, -0.0904276, 0.0947874, 10.3995, 1560.1, 0
0.00619904, -0.00619902, 0.0426045, 0.0197154, -0.0197079, -0.0902786, 0.0944846, 10.3724, 1562.13, 0
0.00619493, -0.00619491, 0.0436048, 0.0193279, -0.0193211, -0.0901694, 0.09422, 10.348, 1564.06, 0
0.0061908, -0.00619078, 0.044605, 0.0189363, -0.0189293, -0.0900909, 0.0939855, 10.3262, 1565.92, 0
0.00618666, -0.00618664, 0.0456051, 0.0185409, -0.0185333, -0.0900357, 0.0937746, 10.3067, 1567.72, 0
0.0061825, -0.00618247, 0.0466052, 0.0181418, -0.0181334, -0.089998, 0.0935819, 10.2893, 1569.47, 0
0.00617832, -0.00617829, 0.0476052, 0.0177387, -0.0177297, -0.0899729, 0.0934031, 10.2742, 1571.18, 0
0.00617411, -0.00617408, 0.0486052, 0.0173315, -0.0173226, -0.0899566, 0.0932344, 10.2612, 1572.88, 0
0.00616989, -0.00616986, 0.0496052, 0.0169204, -0.016912, -0.0899459, 0.093073, 10.2499, 1574.56, 0
0.00616565, -0.00616563, 0.0506052, 0.0165056, -0.0164982, -0.089938, 0.0929164, 10.2399, 1576.23, 0
0.0061614, -0.00616138, 0.0516052, 0.0160874, -0.016081, -0.0899312, 0.0927633, 10.2314, 1577.9, 0
0.00615714, -0.00615713, 0.0526052, 0.0156662, -0.0156606, -0.0899253, 0.0926134, 10.2239, 1579.57, 0
0.00615289, -0.00615288, 0.0536051, 0.0152421, -0.0152371, -0.0899208, 0.0924675, 10.2169, 1581.24, 0
0.00614863, -0.00614862, 0.0546051, 0.0148155, -0.0148108, -0.089919, 0.0923271, 10.2106, 1582.92, 0
0.00614436, -0.00614435, 0.0556051, 0.0143872, -0.0143826, -0.0899206, 0.0921931, 10.2049, 1584.6, 0
0.00614009, -0.00614008, 0.0566051, 0.0139577, -0.013953, -0.0899253, 0.0920655, 10.2003, 1586.3, 0
0.00613583, -0.00613582, 0.057605, 0.0135274, -0.0135227, -0.0899322, 0.0919438, 10.1968, 1588, 0
0.00613155, -0.00613155, 0.058605, 0.0130966, -0.013092, -0.0899402, 0.0918268, 10.1945, 1589.72, 0
0.00612729, -0.00612728, 0.059605, 0.0126654, -0.012661, -0.089948, 0.0917134, 10.1929, 1591.45, 0
0.00612302, -0.00612302, 0.060605, 0.012234, -0.0122301, -0.0899549, 0.0916031, 10.1915, 1593.19, 0
0.00611875, -0.00611875, 0.061605, 0.0118022, -0.0117991, -0.0899604, 0.0914953, 10.19, 1594.93, 0
0.00611447, -0.00611447, 0.062605, 0.0113701, -0.011368, -0.0899643, 0.0913897, 10.1883, 1596.69, 0
0.0061102, -0.0061102, 0.063605, 0.0109376, -0.0109365, -0.0899661, 0.091286, 10.1858, 1598.45, 0
0.00610592, -0.00610592, 0.064605, 0.0105049, -0.0105048, -0.0899655, 0.0911838, 10.1824, 1600.21, 0
0.00610163, -0.00610163, 0.065605, 0.0100722, -0.0100728, -0.0899621, 0.0910829, 10.1777, 1601.97, 0
0.00609734, -0.00609735, 0.066605, 0.00963988, -0.00964105, -0.0899555, 0.0909828, 10.1721, 1603.73, 0
0.00609304, -0.00609304, 0.0676051, 0.00920861, -0.00921012, -0.089945, 0.0908831, 10.1655, 1605.47, 0
0.00608874, -0.00608874, 0.0686053, 0.00877927, -0.00878106, -0.0899304, 0.0907836, 10.1585, 1607.2, 0
0.00608444, -0.00608444, 0.0696054, 0.00835276, -0.00835484, -0.0899116, 0.0906844, 10.1514, 1608.91, 0
0.00608016, -0.00608016, 0.0706056, 0.00792965, -0.0079319, -0.0898887, 0.0905857, 10.1449, 1610.6, 0
0.00607588, -0.00607588, 0.0716058, 0.00750984, -0.00751177, -0.0898619, 0.0904875, 10.1393, 1612.26, 0
0.0060716, -0.0060716, 0.0726061, 0.00709275, -0.00709366, -0.0898307, 0.090389, 10.1347, 1613.9, 0
0.00606732, -0.00606731, 0.0736064, 0.00667769, -0.0066767, -0.0897945, 0.0902897, 10.1311, 1615.51, 0
0.00606302, -0.00606301, 0.0746067, 0.00626377, -0.00626016, -0.0897525, 0.0901884, 10.1285, 1617.09, 0
0.00605869, -0.00605867, 0.075607, 0.00585024, -0.00584387, -0.0897033, 0.0900836, 10.1267, 1618.62, 0
0.00605435, -0.00605433, 0.0766074, 0.0054375, -0.00542893, -0.089645, 0.0899737, 10.1254, 1620.12, 0
0.00605, -0.00604998, 0.0776078, 0.00502768, -0.00501789, -0.0895762, 0.0898574, 10.1242, 1621.57, 0
0.00604566, -0.00604564, 0.0786083, 0.00462446, -0.00461452, -0.0894972, 0.0897354, 10.1228, 1622.95, 0
0.00604137, -0.00604135, 0.0796088, 0.0042329, -0.00422374, -0.0894118, 0.0896115, 10.1213, 1624.27, 0
0.00603717, -0.00603715, 0.0806093, 0.00385885, -0.00385094, -0.0893263, 0.0894925, 10.1192, 1625.51, 0
0.00603312, -0.0060331, 0.0816098, 0.00350813, -0.00350149, -0.0892479, 0.0893854, 10.1168, 1626.66, 0
0.00602932, -0.00602931, 0.0826103, 0.00318646, -0.00318102, -0.0891826, 0.0892962, 10.1136, 1627.71, 0
0.00602583, -0.00602582, 0.0836106, 0.0029001, -0.00289589, -0.089133, 0.0892271, 10.11, 1628.66, 0
0.00602271, -0.0060227, 0.0846109, 0.00265686, -0.00265378, -0.0890974, 0.0891765, 10.1075, 1629.48, 0
0.00601995, -0.00601994, 0.0856111, 0.00246746, -0.00246497, -0.089073, 0.0891413, 10.1101, 1630.18, 0
0.00601775, -0.00601774, 0.0866121, 0.00235007, -0.00234762, -0.0890657, 0.0891276, 10.1216, 1630.72, 0
0.00601657, -0.00601657, 0.0876161, 0.00234182, -0.00233933, -0.0891016, 0.089163, 10.1379, 1631.09, 0
0.00601701, -0.006017, 0.088629, 0.00250711, -0.00250493, -0.0892569, 0.0893272, 10.1419, 1631.3, 0
0.00609687, -0.00507844, 0.00984388, 0.01291, -0.0104635, -0.149197, 0.150119, 7.88979, 1542.99, 0
